XLabel,Wavenumber
YLabel,Absorbance
FileType,Absorbance
DisplayDirection,20300
PeakDirection,20312
3516.801132,0.017195
3517.042190,0.017248
3517.283249,0.017151
3517.524307,0.017046
3517.765366,0.017206
3518.006424,0.017539
3518.247482,0.017758
3518.488541,0.017616
3518.729599,0.016982
3518.970658,0.016221
3519.211716,0.016021
3519.452775,0.016362
3519.693833,0.016692
3519.934891,0.016803
3520.175950,0.016866
3520.417008,0.017009
3520.658067,0.017185
3520.899125,0.017272
3521.140183,0.017161
3521.381242,0.016851
3521.622300,0.016485
3521.863359,0.016256
3522.104417,0.016187
3522.345475,0.016024
3522.586534,0.015586
3522.827592,0.015286
3523.068651,0.015742
3523.309709,0.016566
3523.550767,0.016909
3523.791826,0.016604
3524.032884,0.016242
3524.273943,0.016418
3524.515001,0.016764
3524.756060,0.016833
3524.997118,0.016768
3525.238176,0.016670
3525.479235,0.016410
3525.720293,0.016264
3525.961352,0.016584
3526.202410,0.017015
3526.443468,0.016965
3526.684527,0.016209
3526.925585,0.015177
3527.166644,0.014707
3527.407702,0.014940
3527.648760,0.015410
3527.889819,0.015874
3528.130877,0.016283
3528.371936,0.016593
3528.612994,0.016638
3528.854052,0.016315
3529.095111,0.016145
3529.336169,0.016534
3529.577228,0.016879
3529.818286,0.016881
3530.059345,0.016842
3530.300403,0.016870
3530.541461,0.016736
3530.782520,0.016503
3531.023578,0.016494
3531.264637,0.016706
3531.505695,0.016933
3531.746753,0.017028
3531.987812,0.016930
3532.228870,0.016769
3532.469929,0.016772
3532.710987,0.016977
3532.952045,0.017218
3533.193104,0.017290
3533.434162,0.017149
3533.675221,0.017028
3533.916279,0.017284
3534.157337,0.017919
3534.398396,0.018389
3534.639454,0.018257
3534.880513,0.017713
3535.121571,0.017208
3535.362630,0.017012
3535.603688,0.017089
3535.844746,0.017034
3536.085805,0.016353
3536.326863,0.015407
3536.567922,0.015390
3536.808980,0.016263
3537.050038,0.017185
3537.291097,0.017740
3537.532155,0.017869
3537.773214,0.017689
3538.014272,0.017359
3538.255330,0.017074
3538.496389,0.017100
3538.737447,0.017456
3538.978506,0.017782
3539.219564,0.017881
3539.460622,0.017870
3539.701681,0.017846
3539.942739,0.017887
3540.183798,0.017989
3540.424856,0.017949
3540.665915,0.017722
3540.906973,0.017540
3541.148031,0.017585
3541.389090,0.017813
3541.630148,0.017964
3541.871207,0.017834
3542.112265,0.017486
3542.353323,0.017133
3542.594382,0.017062
3542.835440,0.017361
3543.076499,0.017612
3543.317557,0.017453
3543.558615,0.017029
3543.799674,0.016650
3544.040732,0.016552
3544.281791,0.016818
3544.522849,0.017142
3544.763907,0.016911
3545.004966,0.015835
3545.246024,0.015195
3545.487083,0.016178
3545.728141,0.017281
3545.969200,0.017577
3546.210258,0.017463
3546.451316,0.017248
3546.692375,0.016586
3546.933433,0.015659
3547.174492,0.015882
3547.415550,0.016740
3547.656608,0.017046
3547.897667,0.016817
3548.138725,0.016486
3548.379784,0.016566
3548.620842,0.017290
3548.861900,0.018217
3549.102959,0.018846
3549.344017,0.019057
3549.585076,0.018910
3549.826134,0.018462
3550.067192,0.017855
3550.308251,0.017517
3550.549309,0.017842
3550.790368,0.018460
3551.031426,0.018798
3551.272485,0.018860
3551.513543,0.018554
3551.754601,0.017302
3551.995660,0.015339
3552.236718,0.014985
3552.477777,0.016663
3552.718835,0.018172
3552.959893,0.018866
3553.200952,0.018989
3553.442010,0.018410
3553.683069,0.017093
3553.924127,0.016286
3554.165185,0.016894
3554.406244,0.018074
3554.647302,0.018788
3554.888361,0.018962
3555.129419,0.019024
3555.370477,0.018849
3555.611536,0.018239
3555.852594,0.017823
3556.093653,0.018246
3556.334711,0.019041
3556.575770,0.019397
3556.816828,0.019349
3557.057886,0.019177
3557.298945,0.018713
3557.540003,0.018221
3557.781062,0.018468
3558.022120,0.019555
3558.263178,0.020617
3558.504237,0.020951
3558.745295,0.020763
3558.986354,0.020304
3559.227412,0.019495
3559.468470,0.018633
3559.709529,0.018136
3559.950587,0.018148
3560.191646,0.018965
3560.432704,0.020331
3560.673763,0.021118
3560.914821,0.020635
3561.155879,0.019464
3561.396938,0.019093
3561.637996,0.019794
3561.879055,0.020272
3562.120113,0.020000
3562.361171,0.020223
3562.602230,0.021207
3562.843288,0.021297
3563.084347,0.019987
3563.325405,0.018388
3563.566463,0.017635
3563.807522,0.018009
3564.048580,0.019189
3564.289639,0.020706
3564.530697,0.021925
3564.771755,0.022432
3565.012814,0.022340
3565.253872,0.021681
3565.494931,0.020041
3565.735989,0.017711
3565.977048,0.016458
3566.218106,0.016272
3566.459164,0.016911
3566.700223,0.020451
3566.941281,0.023971
3567.182340,0.024668
3567.423398,0.023438
3567.664456,0.021603
3567.905515,0.019408
3568.146573,0.016606
3568.387632,0.016935
3568.628690,0.020524
3568.869748,0.024314
3569.110807,0.026091
3569.351865,0.025480
3569.592924,0.023748
3569.833982,0.022034
3570.075040,0.020762
3570.316099,0.020155
3570.557157,0.020727
3570.798216,0.023062
3571.039274,0.026076
3571.280333,0.027054
3571.521391,0.024943
3571.762449,0.022250
3572.003508,0.021247
3572.244566,0.021293
3572.485625,0.021644
3572.726683,0.023510
3572.967741,0.027308
3573.208800,0.030030
3573.449858,0.028780
3573.690917,0.025185
3573.931975,0.022204
3574.173033,0.020481
3574.414092,0.020065
3574.655150,0.021845
3574.896209,0.026255
3575.137267,0.031191
3575.378325,0.032308
3575.619384,0.028624
3575.860442,0.024303
3576.101501,0.022438
3576.342559,0.022251
3576.583618,0.022753
3576.824676,0.025496
3577.065734,0.031018
3577.306793,0.034085
3577.547851,0.031038
3577.788910,0.025766
3578.029968,0.022517
3578.271026,0.021674
3578.512085,0.022376
3578.753143,0.025517
3578.994202,0.031902
3579.235260,0.037635
3579.476318,0.036731
3579.717377,0.030565
3579.958435,0.025198
3580.199494,0.023532
3580.440552,0.024718
3580.681610,0.028966
3580.922669,0.037433
3581.163727,0.045783
3581.404786,0.045686
3581.645844,0.037965
3581.886903,0.030932
3582.127961,0.028218
3582.369019,0.028998
3582.610078,0.033970
3582.851136,0.044420
3583.092195,0.055398
3583.333253,0.056533
3583.574311,0.046301
3583.815370,0.036584
3584.056428,0.033373
3584.297487,0.034091
3584.538545,0.038849
3584.779603,0.049176
3585.020662,0.059233
3585.261720,0.057629
3585.502779,0.046009
3585.743837,0.035934
3585.984895,0.030830
3586.225954,0.028573
3586.467012,0.031304
3586.708071,0.045811
3586.949129,0.053001
3587.190188,0.046201
3587.431246,0.036452
3587.672304,0.029293
3587.913363,0.025898
3588.154421,0.025514
3588.395480,0.031253
3588.636538,0.050184
3588.877596,0.057598
3589.118655,0.046751
3589.359713,0.035752
3589.600772,0.029550
3589.841830,0.028611
3590.082888,0.033977
3590.323947,0.048233
3590.565005,0.065804
3590.806064,0.069270
3591.047122,0.054770
3591.288180,0.038826
3591.529239,0.031293
3591.770297,0.031724
3592.011356,0.040568
3592.252414,0.058847
3592.493473,0.078045
3592.734531,0.081332
3592.975589,0.062480
3593.216648,0.038401
3593.457706,0.029667
3593.698765,0.035113
3593.939823,0.051862
3594.180881,0.074239
3594.421940,0.082837
3594.662998,0.068938
3594.904057,0.048295
3595.145115,0.034174
3595.386173,0.033171
3595.627232,0.044672
3595.868290,0.060600
3596.109349,0.069089
3596.350407,0.059273
3596.591465,0.043207
3596.832524,0.034177
3597.073582,0.032900
3597.314641,0.039326
3597.555699,0.055037
3597.796758,0.074415
3598.037816,0.076709
3598.278874,0.055551
3598.519933,0.037102
3598.760991,0.031156
3599.002050,0.035493
3599.243108,0.051865
3599.484166,0.075862
3599.725225,0.083309
3599.966283,0.063041
3600.207342,0.040931
3600.448400,0.031637
3600.689458,0.035433
3600.930517,0.057348
3601.171575,0.085289
3601.412634,0.086227
3601.653692,0.065372
3601.894750,0.044694
3602.135809,0.033902
3602.376867,0.033550
3602.617926,0.044631
3602.858984,0.064383
3603.100043,0.073496
3603.341101,0.059562
3603.582159,0.040453
3603.823218,0.030918
3604.064276,0.033753
3604.305335,0.048902
3604.546393,0.069571
3604.787451,0.075965
3605.028510,0.059776
3605.269568,0.039849
3605.510627,0.030489
3605.751685,0.032554
3605.992743,0.045002
3606.233802,0.063632
3606.474860,0.075895
3606.715919,0.069364
3606.956977,0.044238
3607.198035,0.027567
3607.439094,0.033571
3607.680152,0.048559
3607.921211,0.061251
3608.162269,0.060354
3608.403328,0.047337
3608.644386,0.034529
3608.885444,0.028287
3609.126503,0.033183
3609.367561,0.047615
3609.608620,0.047860
3609.849678,0.038834
3610.090736,0.029452
3610.331795,0.023733
3610.572853,0.022839
3610.813912,0.026315
3611.054970,0.031399
3611.296028,0.032846
3611.537087,0.028816
3611.778145,0.023265
3612.019204,0.019662
3612.260262,0.017239
3612.501320,0.013338
3612.742379,0.011909
3612.983437,0.015988
3613.224496,0.021236
3613.465554,0.024818
3613.706613,0.025456
3613.947671,0.023789
3614.188729,0.021590
3614.429788,0.021952
3614.670846,0.028599
3614.911905,0.036029
3615.152963,0.036328
3615.394021,0.030200
3615.635080,0.024874
3615.876138,0.025215
3616.117197,0.032977
3616.358255,0.046266
3616.599313,0.055032
3616.840372,0.050329
3617.081430,0.038251
3617.322489,0.029614
3617.563547,0.033769
3617.804605,0.054898
3618.045664,0.062097
3618.286722,0.050720
3618.527781,0.037261
3618.768839,0.028975
3619.009898,0.026413
3619.250956,0.027484
3619.492014,0.029422
3619.733073,0.028182
3619.974131,0.027008
3620.215190,0.029170
3620.456248,0.036584
3620.697306,0.050520
3620.938365,0.064067
3621.179423,0.058754
3621.420482,0.041546
3621.661540,0.034896
3621.902598,0.043369
3622.143657,0.064686
3622.384715,0.083223
3622.625774,0.077422
3622.866832,0.055718
3623.107890,0.042867
3623.348949,0.050187
3623.590007,0.071930
3623.831066,0.085586
3624.072124,0.073167
3624.313183,0.051454
3624.554241,0.043348
3624.795299,0.054832
3625.036358,0.077187
3625.277416,0.085925
3625.518475,0.069913
3625.759533,0.050230
3626.000591,0.047604
3626.241650,0.069583
3626.482708,0.091102
3626.723767,0.082773
3626.964825,0.059153
3627.205883,0.043373
3627.446942,0.043694
3627.688000,0.058176
3627.929059,0.080888
3628.170117,0.092392
3628.411175,0.058131
3628.652234,0.040022
3628.893292,0.045576
3629.134351,0.055354
3629.375409,0.056698
3629.616468,0.039639
3629.857526,0.041966
3630.098584,0.058742
3630.339643,0.074879
3630.580701,0.073893
3630.821760,0.053869
3631.062818,0.039815
3631.303876,0.044662
3631.544935,0.061461
3631.785993,0.071091
3632.027052,0.060162
3632.268110,0.043624
3632.509168,0.041030
3632.750227,0.053758
3632.991285,0.066945
3633.232344,0.065262
3633.473402,0.052479
3633.714460,0.047932
3633.955519,0.061443
3634.196577,0.065491
3634.437636,0.053159
3634.678694,0.039444
3634.919753,0.036448
3635.160811,0.045352
3635.401869,0.053489
3635.642928,0.048315
3635.883986,0.037088
3636.125045,0.034413
3636.366103,0.042177
3636.607161,0.048356
3636.848220,0.042933
3637.089278,0.033308
3637.330337,0.031355
3637.571395,0.037448
3637.812453,0.041394
3638.053512,0.035035
3638.294570,0.028335
3638.535629,0.030745
3638.776687,0.036276
3639.017745,0.035977
3639.258804,0.030164
3639.499862,0.026970
3639.740921,0.029652
3639.981979,0.032301
3640.223038,0.029426
3640.464096,0.025209
3640.705154,0.025716
3640.946213,0.029377
3641.187271,0.029860
3641.428330,0.025976
3641.669388,0.023363
3641.910446,0.025234
3642.151505,0.027124
3642.392563,0.024802
3642.633622,0.021208
3642.874680,0.020826
3643.115738,0.021949
3643.356797,0.021506
3643.597855,0.020314
3643.838914,0.020428
3644.079972,0.021205
3644.321030,0.020886
3644.562089,0.019931
3644.803147,0.019871
3645.044206,0.020258
3645.285264,0.019561
3645.526323,0.018255
3645.767381,0.017902
3646.008439,0.018437
3646.249498,0.018313
3646.490556,0.016392
3646.731615,0.014143
3646.972673,0.013133
3647.213731,0.012540
3647.454790,0.012975
3647.695848,0.014602
3647.936907,0.015408
3648.177965,0.015399
3648.419023,0.015254
3648.660082,0.015708
3648.901140,0.017123
3649.142199,0.017830
3649.383257,0.014519
3649.624316,0.013406
3649.865374,0.014459
3650.106432,0.016101
3650.347491,0.017462
3650.588549,0.017008
3650.829608,0.013952
3651.070666,0.010018
3651.311724,0.007451
3651.552783,0.008596
3651.793841,0.011169
3652.034900,0.013469
3652.275958,0.014989
3652.517016,0.015432
3652.758075,0.015095
3652.999133,0.014842
3653.240192,0.015039
3653.481250,0.015220
3653.722308,0.015053
3653.963367,0.014845
3654.204425,0.015023
3654.445484,0.015527
3654.686542,0.015971
3654.927601,0.016075
3655.168659,0.015803
3655.409717,0.015387
3655.650776,0.015083
3655.891834,0.014641
3656.132893,0.012746
3656.373951,0.010433
3656.615009,0.011698
3656.856068,0.013583
3657.097126,0.014760
3657.338185,0.015175
3657.579243,0.015147
3657.820301,0.015040
3658.061360,0.015073
3658.302418,0.015312
3658.543477,0.015570
3658.784535,0.015717
3659.025593,0.015905
3659.266652,0.015991
3659.507710,0.015487
3659.748769,0.014540
3659.989827,0.014000
3660.230886,0.014138
3660.471944,0.014505
3660.713002,0.014842
3660.954061,0.015204
3661.195119,0.015743
3661.436178,0.016331
3661.677236,0.016445
3661.918294,0.015916
3662.159353,0.015276
3662.400411,0.014841
3662.641470,0.014379
3662.882528,0.013929
3663.123586,0.014049
3663.364645,0.015037
3663.605703,0.016299
3663.846762,0.016747
3664.087820,0.016080
3664.328878,0.015181
3664.569937,0.014857
3664.810995,0.015015
3665.052054,0.015232
3665.293112,0.015526
3665.534171,0.016393
3665.775229,0.017756
3666.016287,0.018365
3666.257346,0.017500
3666.498404,0.016098
3666.739463,0.015091
3666.980521,0.014569
3667.221579,0.014508
3667.462638,0.015043
3667.703696,0.016423
3667.944755,0.018503
3668.185813,0.020170
3668.426871,0.019572
3668.667930,0.014480
3668.908988,0.010109
3669.150047,0.010997
3669.391105,0.012582
3669.632163,0.013636
3669.873222,0.014495
3670.114280,0.015656
3670.355339,0.016671
3670.596397,0.014304
3670.837456,0.009091
3671.078514,0.009499
3671.319572,0.011377
3671.560631,0.013214
3671.801689,0.015567
3672.042748,0.019253
3672.283806,0.023088
3672.524864,0.023914
3672.765923,0.021176
3673.006981,0.017903
3673.248040,0.016112
3673.489098,0.015377
3673.730156,0.015028
3673.971215,0.015344
3674.212273,0.017548
3674.453332,0.022461
3674.694390,0.026126
3674.935448,0.019454
3675.176507,0.011422
3675.417565,0.009343
3675.658624,0.007797
3675.899682,0.010323
3676.140741,0.024013
3676.381799,0.030847
3676.622857,0.029686
3676.863916,0.024803
3677.104974,0.019305
3677.346033,0.015652
3677.587091,0.014931
3677.828149,0.016266
3678.069208,0.019992
3678.310266,0.027390
3678.551325,0.035813
3678.792383,0.038660
3679.033441,0.032879
3679.274500,0.021405
3679.515558,0.013668
3679.756617,0.013911
3679.997675,0.017797
3680.238733,0.026096
3680.479792,0.037564
3680.720850,0.042618
3680.961909,0.036334
3681.202967,0.026459
3681.444026,0.020349
3681.685084,0.018352
3681.926142,0.019535
3682.167201,0.026062
3682.408259,0.038757
3682.649318,0.049315
3682.890376,0.046471
3683.131434,0.034153
3683.372493,0.024375
3683.613551,0.020630
3683.854610,0.020688
3684.095668,0.025186
3684.336726,0.037579
3684.577785,0.051985
3684.818843,0.051903
3685.059902,0.038629
3685.300960,0.026519
3685.542018,0.021253
3685.783077,0.021266
3686.024135,0.026481
3686.265194,0.039551
3686.506252,0.056517
3686.747311,0.061773
3686.988369,0.049502
3687.229427,0.034056
3687.470486,0.025258
3687.711544,0.022126
3687.952603,0.021653
3688.193661,0.022476
3688.434719,0.022633
3688.675778,0.021588
3688.916836,0.021048
3689.157895,0.020617
3689.398953,0.020729
3689.640011,0.022457
3689.881070,0.028225
3690.122128,0.042004
3690.363187,0.062770
3690.604245,0.074132
3690.845303,0.063806
3691.086362,0.040522
3691.327420,0.023958
3691.568479,0.026811
3691.809537,0.040625
3692.050596,0.062658
3692.291654,0.082271
3692.532712,0.078862
3692.773771,0.056331
3693.014829,0.037023
3693.255888,0.028829
3693.496946,0.030689
3693.738004,0.044851
3693.979063,0.071200
3694.220121,0.090938
3694.461180,0.080426
3694.702238,0.053395
3694.943296,0.035178
3695.184355,0.030377
3695.425413,0.036425
3695.666472,0.055436
3695.907530,0.084865
3696.148588,0.100188
3696.389647,0.078235
3696.630705,0.047407
3696.871764,0.033463
3697.112822,0.033708
3697.353881,0.045475
3697.594939,0.070625
3697.835997,0.096306
3698.077056,0.092017
3698.318114,0.063114
3698.559173,0.040530
3698.800231,0.033396
3699.041289,0.039851
3699.282348,0.061216
3699.523406,0.092276
3699.764465,0.104323
3700.005523,0.081333
3700.246581,0.052003
3700.487640,0.037054
3700.728698,0.035902
3700.969757,0.043828
3701.210815,0.058974
3701.451873,0.077424
3701.692932,0.070866
3701.933990,0.038987
3702.175049,0.029639
3702.416107,0.034771
3702.657166,0.051357
3702.898224,0.080688
3703.139282,0.107479
3703.380341,0.101869
3703.621399,0.070974
3703.862458,0.046107
3704.103516,0.038279
3704.344574,0.047587
3704.585633,0.073192
3704.826691,0.102490
3705.067750,0.105139
3705.308808,0.077037
3705.549866,0.049220
3705.790925,0.038286
3706.031983,0.045066
3706.273042,0.068126
3706.514100,0.095167
3706.755158,0.096615
3706.996217,0.071291
3707.237275,0.047757
3707.478334,0.038079
3707.719392,0.043695
3707.960451,0.064860
3708.201509,0.090191
3708.442567,0.094184
3708.683626,0.074473
3708.924684,0.052938
3709.165743,0.043960
3709.406801,0.063495
3709.647859,0.090765
3709.888918,0.091888
3710.129976,0.074331
3710.371035,0.052736
3710.612093,0.037317
3710.853151,0.031610
3711.094210,0.037342
3711.335268,0.052653
3711.576327,0.070403
3711.817385,0.081012
3712.058443,0.063834
3712.299502,0.030838
3712.540560,0.029877
3712.781619,0.039288
3713.022677,0.045747
3713.263736,0.043662
3713.504794,0.035096
3713.745852,0.027075
3713.986911,0.023658
3714.227969,0.023173
3714.469028,0.022649
3714.710086,0.022440
3714.951144,0.025328
3715.192203,0.030166
3715.433261,0.033354
3715.674320,0.032669
3715.915378,0.028872
3716.156436,0.025916
3716.397495,0.028887
3716.638553,0.040323
3716.879612,0.053818
3717.120670,0.056383
3717.361728,0.046458
3717.602787,0.035955
3717.843845,0.034234
3718.084904,0.044362
3718.325962,0.063997
3718.567021,0.080989
3718.808079,0.072595
3719.049137,0.045837
3719.290196,0.038030
3719.531254,0.050339
3719.772313,0.073092
3720.013371,0.086543
3720.254429,0.073586
3720.495488,0.051638
3720.736546,0.042475
3720.977605,0.052252
3721.218663,0.077728
3721.459721,0.103478
3721.700780,0.106529
3721.941838,0.082147
3722.182897,0.058372
3722.423955,0.069847
3722.665013,0.097489
3722.906072,0.104363
3723.147130,0.081427
3723.388189,0.056211
3723.629247,0.049302
3723.870306,0.065013
3724.111364,0.096426
3724.352422,0.116761
3724.593481,0.101966
3724.834539,0.070553
3725.075598,0.061172
3725.316656,0.080272
3725.557714,0.104595
3725.798773,0.106929
3726.039831,0.086502
3726.280890,0.069057
3726.521948,0.083357
3726.763006,0.126434
3727.004065,0.132374
3727.245123,0.103464
3727.486182,0.072766
3727.727240,0.063176
